Brand,Model_SubModel,Year,GearType,Price
BMW,520d 2.0 Touring Sport (F11) TwinPower Turbo,2013,AUTO,"1,430,000"
BMW,520d 2.0 Touring Sport (F11) TwinPower Turbo,2014,AUTO,"1,510,000"
BMW,520d 2.0 Touring Sport (F11) TwinPower Turbo,2015,AUTO,"1,590,000"
BMW,520d 2.0 Luxury (G30),2017,AUTO,"2,250,000"
BMW,520d 2.0 Luxury (G30),2018,AUTO,"2,350,000"
BMW,520d 2.0 Sport (G30) (CKD),2017,AUTO,"2,100,000"
BMW,520d 2.0 Sport (G30) (CKD),2018,AUTO,"2,200,000"
BMW,520d 2.0 Sport (G30) (CKD),2019,AUTO,"2,300,000"
BMW,520d 2.0 M Sport (G30) (CKD),2018,AUTO,"2,300,000"
BMW,520d 2.0 M Sport (G30) (CKD),2019,AUTO,"2,400,000"
BMW,520d 2.0 M Sport (G30) (CKD),2020,AUTO,"2,500,000"
BMW,520d 2.0 M Sport (G30) (CKD),2021,AUTO,"2,600,000"
BMW,520d 2.0 M Sport (G30) LCI (CKD),2021,AUTO,"2,750,000"
BMW,520d 2.0 M Sport (G30) LCI (CKD),2022,AUTO,"2,850,000"
BMW,"523i 2.4 Executive (E39)
(WBADD42010BX)",2003,AUTO,"270,000"
BMW,"523i 2.4 Executive (E39)
(WBADD42010BX)",2004,AUTO,"285,000"
BMW,"523i 2.4 Sport (E39)
(WBADD42010BX)",2003,AUTO,"270,000"
BMW,"523i 2.4 Sport (E39)
(WBADD42010BX)",2004,AUTO,"285,000"
BMW,"523i 2.4 Sport (E39)
(WBADD42010BX)",2005,AUTO,"300,000"
BMW,"523i 2.5 (E60)
(MMFNA99060CF)",2006,AUTO,"450,000"
BMW,"523i 2.5 (E60)
(MMFNA99060CF)",2007,AUTO,"480,000"
BMW,"523i 2.5 (E60)
(MMFNA99060CF)",2008,AUTO,"510,000"
BMW,"523i 2.5 (E60)
(MMFNA99060CF)",2009,AUTO,"540,000"
BMW,"523i 2.5 (E60)
(MMFNA99060CF)",2010,AUTO,"570,000"
BMW,"523i 2.5 (E60)
(MMFNA99060CF)",2011,AUTO,"600,000"
BMW,523i 2.5 (F10),2010,AUTO,"840,000"
BMW,523i 2.5 (F10),2011,AUTO,"890,000"
BMW,523i 2.5 (F10),2012,AUTO,"940,000"
BMW,523i 2.5 (F10),2013,AUTO,"990,000"
BMW,523i 2.5 (F10),2014,AUTO,"1,040,000"
BMW,523i 2.5 (F10),2015,AUTO,"1,090,000"
BMW,523i 2.5 Highline (F10),2010,AUTO,"840,000"
BMW,523i 2.5 Highline (F10),2011,AUTO,"890,000"
BMW,523i 2.5 Highline (F10),2012,AUTO,"940,000"
BMW,523i 2.5 Highline (F10),2013,AUTO,"990,000"
BMW,523i 2.5 Highline (F10),2014,AUTO,"1,040,000"
BMW,523i 2.5 Highline (F10),2015,AUTO,"1,090,000"
BMW,"525i 2.4 (E60)
(MMFNA38010B)",2004,AUTO,"420,000"
BMW,"525i 2.4 (E60)
(MMFNA38010B)",2005,AUTO,"450,000"
BMW,"525i 2.4 (E60)
(MMFNA38010B)",2006,AUTO,"480,000"
BMW,"525i 2.4 (E60)
(MMFNA38010B)",2007,AUTO,"510,000"
BMW,"525i 2.4 (E60)
(MMFNA38010B)",2008,AUTO,"540,000"
BMW,"525i 2.4 SE (E60)
(MMFNA38000B)",2004,AUTO,"390,000"
BMW,"525i 2.4 SE (E60)
(MMFNA38000B)",2005,AUTO,"420,000"
BMW,"525i 2.4 SE (E60)
(MMFNA38000B)",2006,AUTO,"450,000"
BMW,"525i 2.4 SE (E60)
(MMFNA38000B)",2007,AUTO,"480,000"
BMW,"525i 2.5 (E60)
(MMFNA380X0B)",2006,AUTO,"480,000"
BMW,"525i 2.5 (E60)
(MMFNA380X0B)",2007,AUTO,"510,000"
BMW,"525i 2.5 (E60)
(MMFNA380X0B)",2008,AUTO,"540,000"
BMW,"525i 2.5 (E60)
(MMFNA380X0B)",2009,AUTO,"570,000"
BMW,"525i 2.5 (E60)
(MMFNA380X0B)",2010,AUTO,"600,000"
BMW,"525i 2.5 (E60)
(MMFNA380X0B)",2011,AUTO,"630,000"
BMW,"525i 2.5 Sport (E60)
(MMFNA380X0B)",2008,AUTO,"560,000"
BMW,"525i 2.5 Sport (E60)
(MMFNA380X0B)",2009,AUTO,"590,000"
BMW,"525i 2.5 Sport (E60)
(MMFNA380X0B)",2010,AUTO,"620,000"
BMW,"525i 2.5 Sport (E60)
(MMFNA380X0B)",2011,AUTO,"650,000"
BMW,525d 3.0 (F10),2010,AUTO,"840,000"
BMW,525d 3.0 (F10),2011,AUTO,"890,000"
BMW,525d 3.0 (F10),2012,AUTO,"940,000"
BMW,525d 3.0 (F10),2013,AUTO,"990,000"
BMW,525d 3.0 (F10),2014,AUTO,"1,040,000"
BMW,525d 3.0 (F10),2015,AUTO,"1,090,000"
BMW,525d 2.0 (F10) TwinPower Turbo,2012,AUTO,"1,000,000"
BMW,525d 2.0 (F10) TwinPower Turbo,2013,AUTO,"1,050,000"
BMW,525d 2.0 (F10) TwinPower Turbo,2014,AUTO,"1,100,000"
BMW,525d 2.0 (F10) TwinPower Turbo,2015,AUTO,"1,150,000"
BMW,525d 2.0 Luxury (F10) TwinPower Turbo (MY14),2014,AUTO,"1,160,000"
BMW,525d 2.0 Luxury (F10) TwinPower Turbo (MY14),2015,AUTO,"1,240,000"
BMW,525d 2.0 Luxury (F10) TwinPower Turbo (MY14),2016,AUTO,"1,320,000"
BMW,525d 2.0 Luxury (F10) TwinPower Turbo (MY14),2017,AUTO,"1,400,000"
BMW,525d 2.0 M Sport (F10) TwinPower Turbo (MY14),2014,AUTO,"1,260,000"
BMW,525d 2.0 M Sport (F10) TwinPower Turbo (MY14),2015,AUTO,"1,340,000"
BMW,525d 2.0 M Sport (F10) TwinPower Turbo (MY14),2016,AUTO,"1,420,000"
BMW,525d 2.0 M Sport (F10) TwinPower Turbo (MY14),2017,AUTO,"1,500,000"
BMW,528i 2.0 (F10) TwinPower Turbo,2012,AUTO,"1,000,000"
BMW,528i 2.0 (F10) TwinPower Turbo,2013,AUTO,"1,050,000"
BMW,528i 2.0 (F10) TwinPower Turbo,2014,AUTO,"1,100,000"
BMW,528i 2.0 (F10) TwinPower Turbo,2015,AUTO,"1,150,000"
BMW,528i 2.0 Sport (F10) TwinPower Turbo,2012,AUTO,"1,000,000"
BMW,528i 2.0 Sport (F10) TwinPower Turbo,2013,AUTO,"1,050,000"
BMW,528i 2.0 Sport (F10) TwinPower Turbo,2014,AUTO,"1,100,000"
BMW,528i 2.0 Sport (F10) TwinPower Turbo,2015,AUTO,"1,150,000"
BMW,528i 2.0 Luxury (F10) TwinPower Turbo (MY14),2014,AUTO,"1,060,000"
BMW,528i 2.0 Luxury (F10) TwinPower Turbo (MY14),2015,AUTO,"1,140,000"
BMW,528i 2.0 Luxury (F10) TwinPower Turbo (MY14),2016,AUTO,"1,220,000"
BMW,528i 2.0 Luxury (F10) TwinPower Turbo (MY14),2017,AUTO,"1,300,000"
BMW,528i 2.0 M Sport (F10) TwinPower Turbo (MY14),2014,AUTO,"1,160,000"
BMW,528i 2.0 M Sport (F10) TwinPower Turbo (MY14),2015,AUTO,"1,240,000"
BMW,528i 2.0 M Sport (F10) TwinPower Turbo (MY14),2016,AUTO,"1,320,000"
BMW,528i 2.0 M Sport (F10) TwinPower Turbo (MY14),2017,AUTO,"1,400,000"
BMW,530i 2.0 M Sport (G30),2017,AUTO,"2,400,000"
BMW,530i 2.0 M Sport (G30),2018,AUTO,"2,500,000"
BMW,530i 2.0 M Sport (G30),2019,AUTO,"2,600,000"
BMW,530i 2.0 Touring M Sport (G31) (CBU),2018,AUTO,"3,000,000"
BMW,530i 2.0 Touring M Sport (G31) (CBU),2019,AUTO,"3,100,000"
BMW,530i 2.0 Touring M Sport (G31) (CBU),2020,AUTO,"3,200,000"
BMW,530d 3.0 (F10),2010,AUTO,"1,040,000"
BMW,530d 3.0 (F10),2011,AUTO,"1,120,000"
BMW,530d 3.0 (F10),2012,AUTO,"1,200,000"
BMW,530d 3.0 (F10),2013,AUTO,"1,280,000"
BMW,530d 3.0 (F10),2014,AUTO,"1,360,000"
BMW,530d 3.0 (F10),2015,AUTO,"1,440,000"
BMW,530e 2.0 Elite (G30) (CKD),2019,AUTO,"2,050,000"
BMW,530e 2.0 Elite (G30) (CKD),2020,AUTO,"2,150,000"
BMW,530e 2.0 Elite (G30) (CKD),2021,AUTO,"2,250,000"
BMW,530e 2.0 Highline (G30) (CKD),2018,AUTO,"2,200,000"
BMW,530e 2.0 Highline (G30) (CKD),2019,AUTO,"2,300,000"
BMW,530e 2.0 Highline (G30) (CKD),2020,AUTO,"2,400,000"
BMW,530e 2.0 Luxury (G30) (CKD),2017,AUTO,"2,200,000"
BMW,530e 2.0 Luxury (G30) (CKD),2018,AUTO,"2,300,000"
BMW,530e 2.0 Luxury (G30) (CKD),2019,AUTO,"2,400,000"
BMW,530e 2.0 M Sport (G30) (CKD),2017,AUTO,"2,400,000"
BMW,530e 2.0 M Sport (G30) (CKD),2018,AUTO,"2,500,000"
BMW,530e 2.0 M Sport (G30) (CKD),2019,AUTO,"2,600,000"
BMW,530e 2.0 M Sport (G30) (CKD),2020,AUTO,"2,700,000"
BMW,530e 2.0 M Sport (G30) (CKD),2021,AUTO,"2,800,000"
BMW,530e 2.0 Elite (G30) LCI (CKD),2021,AUTO,"2,400,000"
BMW,530e 2.0 Elite (G30) LCI (CKD),2022,AUTO,"2,500,000"
BMW,530e 2.0 M Sport (G30) LCI (CKD),2021,AUTO,"3,100,000"
BMW,530e 2.0 M Sport (G30) LCI (CKD),2022,AUTO,"3,200,000"
BMW,535i 3.0 (F10),2010,AUTO,"1,040,000"
BMW,535i 3.0 (F10),2011,AUTO,"1,120,000"
BMW,535i 3.0 (F10),2012,AUTO,"1,200,000"
BMW,535i 3.0 (F10),2013,AUTO,"1,280,000"
BMW,535i 3.0 (F10),2014,AUTO,"1,360,000"
BMW,535i 3.0 (F10),2015,AUTO,"1,440,000"
BMW,630i 2.0 Gran Turismo M Sport (G32) (CBU),2020,AUTO,"3,400,000"
BMW,630i 2.0 Gran Turismo M Sport (G32) (CBU),2021,AUTO,"3,600,000"
BMW,630i 2.0 Gran Turismo M Sport (G32) (CBU),2022,AUTO,"3,800,000"
BMW,630i 2.0 Gran Turismo M Sport (G32) (LCI) (CBU),2021,AUTO,"3,350,000"
BMW,630i 2.0 Gran Turismo M Sport (G32) (LCI) (CBU),2022,AUTO,"3,550,000"
BMW,630d 3.0 Gran Turismo M Sport (G32),2017,AUTO,"2,600,000"
BMW,630d 3.0 Gran Turismo M Sport (G32),2018,AUTO,"2,800,000"
BMW,630d 3.0 Gran Turismo M Sport (G32),2019,AUTO,"3,000,000"
BMW,630d 3.0 Gran Turismo M Sport (G32),2020,AUTO,"3,200,000"
BMW,730i 3.0 (E38) (CBU) (WBAGA82040DB),2003,AUTO,"270,000"
BMW,"730Li 3.0 (E65)
(MMFGN25050DC)",2003,AUTO,"370,000"
BMW,"730Li 3.0 (E65)
(MMFGN25050DC)",2004,AUTO,"400,000"
BMW,"730Li 3.0 (E65)
(MMFGN25050DC)",2005,AUTO,"430,000"
BMW,"730Li 3.0 SE (E65)
(MMFGN25010DC)",2004,AUTO,"400,000"
BMW,"730Li 3.0 SE (E65)
(MMFGN25010DC)",2005,AUTO,"430,000"
BMW,"730Li 3.0 (E66)
(MMFHN25040DN)",2005,AUTO,"430,000"
BMW,"730Li 3.0 (E66)
(MMFHN25040DN)",2006,AUTO,"470,000"
BMW,"730Li 3.0 (E66)
(MMFHN25040DN)",2007,AUTO,"510,000"
BMW,"730Li 3.0 (E66)
(MMFHN25040DN)",2008,AUTO,"550,000"
BMW,"730Li 3.0 (E66)
(MMFHN25040DN)",2009,AUTO,"590,000"
BMW,"730Li 3.0 (E66)
(MMFHN25040DN)",2010,AUTO,"630,000"
BMW,"730Li 3.0 SE (E66)
(MMFHN25010DN)",2005,AUTO,"480,000"
BMW,"730Li 3.0 SE (E66)
(MMFHN25010DN)",2006,AUTO,"520,000"
BMW,"730Li 3.0 SE (E66)
(MMFHN25010DN)",2007,AUTO,"560,000"
BMW,"730Li 3.0 SE (E66)
(MMFHN25010DN)",2008,AUTO,"600,000"
BMW,"730Li 3.0 SE (E66)
(MMFHN25010DN)",2009,AUTO,"640,000"
BMW,"730Li 3.0 SE (E66)
(MMFHN25010DN)",2010,AUTO,"680,000"
BMW,730Li 3.0 (F02),2010,AUTO,"940,000"
BMW,730Li 3.0 (F02),2011,AUTO,"1,020,000"
BMW,730Li 3.0 (F02),2012,AUTO,"1,100,000"
BMW,730Li 3.0 (F02),2013,AUTO,"1,180,000"
BMW,730Li 3.0 (F02),2014,AUTO,"1,260,000"
BMW,730Li 3.0 (F02),2015,AUTO,"1,340,000"
BMW,730Ld 3.0,2009,AUTO,"900,000"
BMW,730Ld 3.0,2010,AUTO,"1,000,000"
BMW,730Ld 3.0,2011,AUTO,"1,100,000"
BMW,730Ld 3.0,2012,AUTO,"1,200,000"
BMW,730Ld 3.0,2013,AUTO,"1,300,000"
BMW,730Ld 3.0,2014,AUTO,"1,400,000"
BMW,730Ld 3.0,2015,AUTO,"1,500,000"
BMW,730Ld 3.0 M Sport,2016,AUTO,"2,850,000"
BMW,730Ld 3.0 M Sport,2017,AUTO,"3,050,000"
BMW,730Ld 3.0 M Sport,2018,AUTO,"3,250,000"
BMW,730Ld 3.0 M Sport,2019,AUTO,"3,450,000"
BMW,730Ld 3.0 M Sport,2020,AUTO,"3,650,000"
BMW,730Ld 3.0 M Sport LCI (CKD),2020,AUTO,"4,800,000"
BMW,730Ld 3.0 M Sport LCI (CKD),2021,AUTO,"5,000,000"
BMW,730Ld 3.0 M Sport LCI (CKD),2022,AUTO,"5,200,000"
BMW,730Ld 3.0 Pure Excellence (G12) (CKD),2017,AUTO,"3,250,000"
BMW,730Ld 3.0 Pure Excellence (G12) (CKD),2018,AUTO,"3,450,000"
BMW,730Ld 3.0 Pure Excellence (G12) (CKD),2019,AUTO,"3,650,000"
BMW,730Ld 3.0 Pure Excellence (G12) (CKD),2020,AUTO,"3,850,000"
BMW,"740iL 4.0 (E38)
(WBAGA82050D)",2003,AUTO,"310,000"
BMW,"740iL 4.0 (E38)
(WBAGA82050D)",2004,AUTO,"330,000"
BMW,"740Li 4.0 (E66)
(MMFHN65070DE)",2004,AUTO,"480,000"
BMW,"740Li 4.0 (E66)
(MMFHN65070DE)",2005,AUTO,"520,000"
BMW,"740Li 4.0 (E66)
(MMFHN65070DE)",2006,AUTO,"560,000"
BMW,"740Li 4.0 (E66)
(MMFHN65070DE)",2007,AUTO,"600,000"
BMW,"740Li 4.0 (E66)
(MMFHN65070DE)",2008,AUTO,"640,000"
BMW,"740Li 4.0 (E66)
(MMFHN65070DE)",2009,AUTO,"680,000"
BMW,"740Li 4.0 (E66)
(MMFHN65070DE)",2010,AUTO,"720,000"
BMW,740Li 3.0,2009,AUTO,"1,000,000"
BMW,740Li 3.0,2010,AUTO,"1,100,000"
BMW,740Li 3.0,2011,AUTO,"1,200,000"
BMW,740Li 3.0,2012,AUTO,"1,300,000"
BMW,740Li 3.0,2013,AUTO,"1,400,000"
BMW,740Li 3.0,2014,AUTO,"1,500,000"
BMW,740Li 3.0,2015,AUTO,"1,600,000"
BMW,740Li 3.0,2016,AUTO,"1,700,000"
BMW,740Li 3.0,2017,AUTO,"1,800,000"
BMW,740Li 3.0 Pure Excellence,2015,AUTO,"3,000,000"
BMW,740Li 3.0 Pure Excellence,2016,AUTO,"3,150,000"
BMW,740Li 3.0 Pure Excellence,2017,AUTO,"3,300,000"
BMW,740Li 3.0 Pure Excellence,2018,AUTO,"3,450,000"
BMW,740Li 3.0 Pure Excellence Additional Package,2016,AUTO,"3,600,000"
BMW,740Li 3.0 Pure Excellence Additional Package,2017,AUTO,"3,800,000"
BMW,740Le 2.0 xDrive Pure Excellence (G12),2017,AUTO,"3,700,000"
BMW,740Le 2.0 xDrive Pure Excellence (New Profile) (G12) (CKD),2019,AUTO,"3,700,000"
BMW,740Le 2.0 xDrive Pure Excellence (New Profile) (G12) (CKD),2020,AUTO,"3,900,000"
BMW,740Le 2.0 xDrive Pure Excellence (G12) (CKD),2017,AUTO,"3,500,000"
BMW,740Le 2.0 xDrive Pure Excellence (G12) (CKD),2018,AUTO,"3,700,000"
BMW,740Le 2.0 xDrive Pure Excellence (G12) (CKD),2019,AUTO,"3,900,000"
BMW,740Le 2.0 xDrive M Sport (G12) (CKD),2018,AUTO,"3,700,000"
BMW,740Le 2.0 xDrive M Sport (G12) (CKD),2019,AUTO,"3,900,000"
BMW,740Le 2.0 xDrive M Sport (G12) (CKD),2020,AUTO,"4,100,000"
BMW,745Le 3.0 xDrive M Sport LCI (CKD),2020,AUTO,"4,600,000"
BMW,745Le 3.0 xDrive M Sport LCI (CKD),2021,AUTO,"4,800,000"
BMW,745Le 3.0 xDrive M Sport LCI (CKD),2022,AUTO,"5,000,000"
BMW,ActiveHybrid 3 3.0 Standard,2013,AUTO,"1,050,000"
BMW,ActiveHybrid 3 3.0 Standard,2014,AUTO,"1,150,000"
BMW,ActiveHybrid 3 3.0 Standard,2015,AUTO,"1,250,000"
BMW,ActiveHybrid 3 3.0 Standard,2016,AUTO,"1,350,000"
BMW,ActiveHybrid 3 3.0 Standard,2017,AUTO,"1,450,000"
BMW,ActiveHybrid 3 3.0 M Sport,2013,AUTO,"1,100,000"
BMW,ActiveHybrid 3 3.0 M Sport,2014,AUTO,"1,200,000"
BMW,ActiveHybrid 3 3.0 M Sport,2015,AUTO,"1,300,000"
BMW,ActiveHybrid 3 3.0 M Sport,2016,AUTO,"1,400,000"
BMW,ActiveHybrid 3 3.0 M Sport,2017,AUTO,"1,500,000"
BMW,ActiveHybrid 3 3.0 M Sport Adaptive Suspension,2013,AUTO,"1,100,000"
BMW,ActiveHybrid 3 3.0 M Sport Adaptive Suspension,2014,AUTO,"1,200,000"
BMW,ActiveHybrid 3 3.0 M Sport Adaptive Suspension,2015,AUTO,"1,300,000"
BMW,ActiveHybrid 3 3.0 M Sport Adaptive Suspension,2016,AUTO,"1,400,000"
BMW,ActiveHybrid 3 3.0 M Sport Adaptive Suspension,2017,AUTO,"1,500,000"
BMW,ActiveHybrid 5 3.0,2013,AUTO,"1,300,000"
BMW,ActiveHybrid 5 3.0,2014,AUTO,"1,400,000"
BMW,ActiveHybrid 5 3.0,2015,AUTO,"1,500,000"
BMW,ActiveHybrid 5 3.0,2016,AUTO,"1,600,000"
BMW,ActiveHybrid 5 3.0,2017,AUTO,"1,700,000"
BMW,ActiveHybrid 5 3.0 M Sport,2013,AUTO,"1,300,000"
BMW,ActiveHybrid 5 3.0 M Sport,2014,AUTO,"1,400,000"
BMW,ActiveHybrid 5 3.0 M Sport,2015,AUTO,"1,500,000"
BMW,ActiveHybrid 5 3.0 M Sport,2016,AUTO,"1,600,000"
BMW,ActiveHybrid 5 3.0 M Sport,2017,AUTO,"1,700,000"
BMW,ActiveHybrid 7L 3.0,2013,AUTO,"1,500,000"
BMW,ActiveHybrid 7L 3.0,2014,AUTO,"1,650,000"
BMW,ActiveHybrid 7L 3.0,2015,AUTO,"1,800,000"
BMW,ActiveHybrid 7L 3.0,2016,AUTO,"1,950,000"
BMW,ActiveHybrid 7L 3.0,2017,AUTO,"2,100,000"
BMW,ActiveHybrid 7L 3.0 M Sport,2013,AUTO,"1,600,000"
BMW,ActiveHybrid 7L 3.0 M Sport,2014,AUTO,"1,750,000"
BMW,ActiveHybrid 7L 3.0 M Sport,2015,AUTO,"1,900,000"
BMW,ActiveHybrid 7L 3.0 M Sport,2016,AUTO,"2,050,000"
BMW,ActiveHybrid 7L 3.0 M Sport,2017,AUTO,"2,200,000"
BMW,ActiveHybrid 7L 3.0 High Line,2013,AUTO,"1,600,000"
BMW,ActiveHybrid 7L 3.0 High Line,2014,AUTO,"1,750,000"
BMW,ActiveHybrid 7L 3.0 High Line,2015,AUTO,"1,900,000"
BMW,ActiveHybrid 7L 3.0 High Line,2016,AUTO,"2,050,000"
BMW,ActiveHybrid 7L 3.0 High Line,2017,AUTO,"2,200,000"
BMW,Z3 2.2 (WBACN1210LLL),2003,AUTO,"640,000"
BMW,Z3 2.8 (WBACJ32090LC),2003,AUTO,"640,000"
BMW,Z4 2.0 sDrive20i,2012,AUTO,"1,750,000"
BMW,Z4 2.0 sDrive20i,2013,AUTO,"1,850,000"
BMW,Z4 2.0 sDrive20i,2014,AUTO,"1,950,000"
BMW,Z4 2.0 sDrive20i,2015,AUTO,"2,050,000"
BMW,Z4 2.0 sDrive20i Highline,2012,AUTO,"1,750,000"
BMW,Z4 2.0 sDrive20i Highline,2013,AUTO,"1,850,000"
BMW,Z4 2.0 sDrive20i Highline,2014,AUTO,"1,950,000"
BMW,Z4 2.0 sDrive20i Highline,2015,AUTO,"2,050,000"
BMW,Z4 2.0 sDrive20i Pure Balance,2012,AUTO,"1,750,000"
BMW,Z4 2.0 sDrive20i Pure Balance,2013,AUTO,"1,850,000"
BMW,Z4 2.0 sDrive20i Pure Balance,2014,AUTO,"1,950,000"
BMW,Z4 2.0 sDrive20i Pure Balance,2015,AUTO,"2,050,000"
BMW,Z4 2.0 sDrive20i Highline (MY14),2014,AUTO,"1,950,000"
BMW,Z4 2.0 sDrive20i Highline (MY14),2015,AUTO,"2,050,000"
BMW,Z4 2.0 sDrive20i Highline (MY14),2016,AUTO,"2,150,000"
BMW,Z4 2.0 sDrive20i Highline (MY14),2017,AUTO,"2,250,000"
BMW,"Z4 2.2
(WBABT12010LR)",2004,AUTO,"800,000"
BMW,"Z4 2.2
(WBABT12010LR)",2005,AUTO,"840,000"
BMW,"Z4 2.5
(WBABU32060LX)",2003,AUTO,"760,000"
BMW,"Z4 2.5
(WBABU32060LX)",2004,AUTO,"800,000"
BMW,"Z4 2.5
(WBABU32060LX)",2005,AUTO,"840,000"
BMW,"Z4 2.5
(WBABU32060LX)",2006,AUTO,"880,000"
BMW,"Z4 2.5
(WBABU32060LX)",2007,AUTO,"920,000"
BMW,"Z4 2.5
(WBABU32060LX)",2008,AUTO,"960,000"
BMW,"Z4 2.5
(WBABU32060LX)",2009,AUTO,"1,000,000"
BMW,Z4 2.5 sDrive23i,2009,AUTO,"1,400,000"
BMW,Z4 2.5 sDrive23i,2010,AUTO,"1,500,000"
BMW,Z4 2.5 sDrive23i,2011,AUTO,"1,600,000"
BMW,Z4 2.5 sDrive23i,2012,AUTO,"1,700,000"
BMW,Z4 2.5 sDrive23i,2013,AUTO,"1,800,000"
BMW,Z4 2.5 sDrive23i Highline,2009,AUTO,"1,400,000"
BMW,Z4 2.5 sDrive23i Highline,2010,AUTO,"1,500,000"
BMW,Z4 2.5 sDrive23i Highline,2011,AUTO,"1,600,000"
BMW,Z4 2.5 sDrive23i Highline,2012,AUTO,"1,700,000"
BMW,Z4 2.5 sDrive23i Highline,2013,AUTO,"1,800,000"
BMW,Z4 2.0 sDrive30i M Sport (G29) (CBU),2019,AUTO,"2,900,000"
BMW,Z4 2.0 sDrive30i M Sport (G29) (CBU),2020,AUTO,"3,100,000"
BMW,Z4 2.0 sDrive30i M Sport (G29) (CBU),2021,AUTO,"3,300,000"
BMW,Z4 2.0 sDrive30i M Sport (G29) (CBU),2022,AUTO,"3,500,000"
BMW,Z4 3.0 M40i (G29) (CBU),2019,AUTO,"3,650,000"
BMW,Z4 3.0 M40i (G29) (CBU),2020,AUTO,"3,850,000"
BMW,Z4 3.0 M40i (G29) (CBU),2021,AUTO,"4,050,000"
BMW,Z4 3.0 M40i (G29) (CBU),2022,AUTO,"4,250,000"
BMW,X1 2.0 sDrive18i,2011,AUTO,"600,000"
BMW,X1 2.0 sDrive18i,2012,AUTO,"640,000"
BMW,X1 2.0 sDrive18i,2013,AUTO,"680,000"
BMW,X1 2.0 sDrive18i,2014,AUTO,"720,000"
BMW,X1 2.0 sDrive18i,2015,AUTO,"760,000"
BMW,X1 2.0 sDrive18i,2016,AUTO,"800,000"
BMW,X1 2.0 sDrive18i,2017,AUTO,"840,000"
BMW,X1 2.0 sDrive18i xLine,2012,AUTO,"650,000"
BMW,X1 2.0 sDrive18i xLine,2013,AUTO,"690,000"
BMW,X1 2.0 sDrive18i xLine,2014,AUTO,"730,000"
BMW,X1 2.0 sDrive18i xLine,2015,AUTO,"770,000"
BMW,X1 2.0 sDrive18i xLine,2016,AUTO,"810,000"
BMW,X1 2.0 sDrive18i xLine,2017,AUTO,"850,000"
BMW,X1 2.0 sDrive18i Sport,2012,AUTO,"700,000"
BMW,X1 2.0 sDrive18i Sport,2013,AUTO,"740,000"
BMW,X1 2.0 sDrive18i Sport,2014,AUTO,"780,000"
BMW,X1 2.0 sDrive18i Sport,2015,AUTO,"820,000"
BMW,X1 2.0 sDrive18i M Sport,2015,AUTO,"820,000"
BMW,X1 2.0 sDrive18i M Sport,2016,AUTO,"860,000"
BMW,X1 2.0 sDrive18i M Sport,2017,AUTO,"900,000"
BMW,X1 2.0 sDrive18i Highline,2012,AUTO,"650,000"
BMW,X1 2.0 sDrive18i Highline,2013,AUTO,"690,000"
BMW,X1 2.0 sDrive18i Highline,2014,AUTO,"730,000"
BMW,X1 2.0 sDrive18i Highline,2015,AUTO,"770,000"
BMW,X1 2.0 sDrive20d,2010,AUTO,"700,000"
BMW,X1 2.0 sDrive20d,2011,AUTO,"740,000"
BMW,X1 2.0 sDrive20d,2012,AUTO,"780,000"
BMW,X1 2.0 sDrive20d,2013,AUTO,"820,000"
BMW,X1 2.0 sDrive20d Highline,2012,AUTO,"840,000"
BMW,X1 2.0 sDrive20d Highline,2013,AUTO,"880,000"
BMW,X1 2.0 sDrive20d Highline,2014,AUTO,"920,000"
BMW,X1 2.0 sDrive20d Highline,2015,AUTO,"960,000"
BMW,X1 2.0 sDrive20d Highline,2016,AUTO,"1,000,000"
BMW,X1 2.0 sDrive20d Highline,2017,AUTO,"1,040,000"
BMW,X1 2.0 sDrive20d xLine,2012,AUTO,"800,000"
BMW,X1 2.0 sDrive20d xLine,2013,AUTO,"840,000"
BMW,X1 2.0 sDrive20d xLine,2014,AUTO,"880,000"
BMW,X1 2.0 sDrive20d xLine,2015,AUTO,"920,000"
BMW,X1 2.0 sDrive18d xLine,2016,AUTO,"1,180,000"
BMW,X1 2.0 sDrive18d xLine,2017,AUTO,"1,240,000"
BMW,X1 2.0 sDrive18d xLine (CKD),2016,AUTO,"1,290,000"
BMW,X1 2.0 sDrive18d xLine (CKD),2017,AUTO,"1,370,000"
BMW,X1 2.0 sDrive18d xLine (CKD),2018,AUTO,"1,450,000"
BMW,X1 2.0 sDrive18d xLine (CKD),2019,AUTO,"1,530,000"
BMW,X1 2.0 sDrive18d xLine (CKD),2020,AUTO,"1,610,000"
BMW,X1 2.0 sDrive18d M Sport (CKD),2016,AUTO,"1,370,000"
BMW,X1 2.0 sDrive18d M Sport (CKD),2017,AUTO,"1,450,000"
BMW,X1 2.0 sDrive18d M Sport (CKD),2018,AUTO,"1,530,000"
BMW,X1 2.0 sDrive20d M Sport,2015,AUTO,"1,000,000"
BMW,X1 2.0 sDrive20d M Sport,2016,AUTO,"1,040,000"
BMW,X1 2.0 sDrive20d M Sport,2017,AUTO,"1,080,000"
BMW,X1 1.5 sDrive18i xLine (CKD),2016,AUTO,"1,160,000"
BMW,X1 1.5 sDrive18i xLine (CKD),2017,AUTO,"1,240,000"
BMW,X1 1.5 sDrive18i xLine (CKD),2018,AUTO,"1,320,000"
BMW,X1 1.5 sDrive18i Iconic (CKD),2018,AUTO,"1,320,000"
BMW,X1 1.5 sDrive18i Iconic (CKD),2019,AUTO,"1,400,000"
